sku;name;brand;price;qty;qty_holded;VMD;VMD30;qty_complete;qty_fraud;qty_fraud2;qty_complete2;status
2273;Superior Amino 2222 - 300 Cápsulas - Optimum;Optimum;177.8;0;0;0.0;0.0;0;0;0;0;Enable
2289;100% Whey Protein Gold Standard - 2lbs - Optimum - Cookies and Cream;Optimum;168.99;0;0;0.0;0.4;0;0;0;0;Enable
2290;100% Whey Protein Gold Standard - 2lbs - Optimum - Vanilla Ice Cream;Optimum;168.99;0;0;0.0;0.267;0;0;0;0;Enable
2291;100% Whey Protein Gold Standard - 2lbs - Optimum - Cappuccino;Optimum;168.99;0;0;0.0;0.0;0;0;0;0;Enable
2292;100% Whey Protein Gold Standard - 2lbs - Optimum - Rocky Road;Optimum;168.99;0;0;0.0;0.0;0;0;0;0;Enable
2293;100% Whey Protein Gold Standard - 2lbs - Optimum ;Optimum;168.99;0;0;0.0;0.0;0;0;0;0;Enable
2295;100% Whey Protein Gold Standard - 5lbs - Optimum - Delicious Strawberry;Optimum;349.9;0;0;0.0;0.0;0;0;0;0;Enable
2299;Power Crunch - 12 barras - BNRG - Chocolate;BNRG;119.9;0;0;0.0;0.333;0;0;0;0;Enable
2297;100% Whey Protein Gold Standard - 5lbs - Optimum - Double Chocolate;Optimum;349.9;0;0;0.0;0.067;0;0;0;0;Enable
2298;100% Whey Protein Gold Standard - 5lbs - Optimum ;Optimum;349.9;0;0;0.0;0.0;0;0;0;0;Enable
2300;Power Crunch - 12 barras - BNRG - Peanut Butter;BNRG;119.9;0;0;0.0;0.2;0;0;0;0;Enable
2301;Power Crunch - 12 barras - BNRG - Cookies and Cream;BNRG;119.9;0;0;0.0;0.0;0;0;0;0;Disable
2302;Power Crunch - 12 barras - BNRG - French Vanilla;BNRG;114.9;0;0;0.0;0.067;0;0;0;0;Enable
2303;Power Crunch - 12 barras - BNRG;BNRG;119.9;0;0;0.0;0.0;0;0;0;0;Enable
2305;Proto Whey - 918g - BNRG - Morango;BNRG;274.9;0;0;0.0;0.0;0;0;0;0;Enable
2306;Proto Whey - 910g - BNRG - Baunilha;BNRG;274.9;0;0;0.0;0.133;0;0;0;0;Enable
2307;Proto Whey - 897g - BNRG - Café Mocha;BNRG;274.9;0;0;0.0;0.0;0;0;0;0;Enable
2309;Proto Whey - 2lbs - BNRG;BNRG;274.9;0;0;0.0;0.0;0;0;0;0;Enable
2310;Proto Whey - 2,275kg - BNRG - Double Chocolate;BNRG;559.9;0;0;0.0;0.0;0;0;0;0;Enable
2311;Proto Whey - 2,278kg - BNRG - Morango;BNRG;544.9;0;0;0.0;0.0;0;0;0;0;Enable
2312;Proto Whey - 5lbs - BNRG;BNRG;559.9;0;0;0.0;0.0;0;0;0;0;Enable
2313;Muscle Milk - 960g - Cytosport - Chocolate;Cytosport;239.9;0;0;0.0;0.0;0;0;0;0;Enable
2314;Muscle Milk - 960g - Cytosport - Morango;Cytosport;239.9;0;0;0.0;0.0;0;0;0;0;Enable
2315;Muscle Milk - 960g - Cytosport - Baunilha;Cytosport;239.9;0;0;0.0;0.0;0;0;0;0;Enable
2316;Muscle Milk - 960g - Cytosport;Cytosport;239.9;0;0;0.0;0.0;0;0;0;0;Enable
2317;Muscle Milk - 4,37lbs - Cytosport - Chocolate;Cytosport;458.9;0;0;0.0;0.0;0;0;0;0;Enable
2318;Muscle Milk - 4,37lbs - Cytosport - Baunilha;Cytosport;458.9;0;0;0.0;0.0;0;0;0;0;Enable
2319;Muscle Milk - 4,37lbs - Cytosport;Cytosport;458.9;0;0;0.0;0.0;0;0;0;0;Enable
2322;Muscle Milk Light - 750g - Cytosport - Banana;Cytosport;161.9;2;0;2.0;0.067;0;0;0;0;Enable
2323;Muscle Milk Light - 750g - Cytosport;Cytosport;161.9;0;0;0.0;0.0;0;0;0;0;Enable
2324;Muscle Milk Light - 1,4kg - Cytosport - Chocolate;Cytosport;289.9;0;0;0.0;0.0;0;0;0;0;Enable
2325;Muscle Milk Light - 1,4kg - Cytosport;Cytosport;289.9;0;0;0.0;0.0;0;0;0;0;Enable
2326;Coqueteleira Shaker - 700ml - NeoNutri;NeoNutri;12.9;5;9;12.0;2.2;0;1;0;0;Enable
2327;Squeeze Laranja - 500ml - NeoNutri;NeoNutri;7.9;0;0;0.0;0.0;0;0;0;0;Enable
2329;Whey Ultra Filtrado - Optimum;Optimum;264.07;0;0;0.0;0.0;0;0;0;0;Enable
2330;BCAA Powder VO2 - 300g - Integralmédica - Laranja;Integralmédica;99.9;0;0;0.0;0.0;0;0;0;0;Enable
2331;L-Carn Caps - 60 Cápsulas - Integralmédica;Integralmédica;79.9;0;0;0.0;0.033;0;0;0;0;Enable
2333;Linoleic Acid - 180 Cápsulas - Integralmédica;Integralmédica;99.9;0;0;4.0;0.3;2;1;0;1;Enable
2334;Thermo Shake Diet - 400g - Probiótica - Banana e Maça;Probiótica;39.9;0;2;0.0;0.133;0;0;0;0;Enable
2281;BCAA 1000 - 60 Cápsulas - Optimum;Optimum;45.75;0;0;0.0;0.0;0;0;0;0;Disable
2280;Whey Ultra Filtrado - 1,95kg - Optimum - Chocolate;Optimum;264.07;0;0;0.0;0.0;0;0;0;0;Enable
2274;Platinum Hydro Whey - 3,5lbs - Optimum - Baunilha;Optimum;390.98;0;0;0.0;0.0;0;0;0;0;Enable
2275;Platinum Hydro Whey - 3,5lbs - Optimum;Optimum;390.98;0;0;0.0;0.0;0;0;0;0;Enable
2277;100% Whey Protein Gold Standard - 3,3lbs - Optimum - Manteiga de Amendoim;Optimum;277.96;0;0;0.0;0.0;0;0;0;0;Enable
2279;Whey Ultra Filtrado - 1,9kg - Optimum - Baunilha;Optimum;264.07;0;0;0.0;0.0;0;0;0;0;Enable
2278;100% Whey Protein Gold Standard - 3,3lbs - Optimum ;Optimum;277.96;0;0;0.0;0.0;0;0;0;0;Enable
2342;GH Tropin - 120 Tabletes - NeoNutri;NeoNutri;99.9;0;0;0.0;0.067;0;0;0;0;Enable
2343;Havoc - 66 packs - NeoNutri;NeoNutri;199.9;0;0;0.0;0.1;0;0;0;0;Enable
2344;Insane Elite - 60 Tabletes - NeoNutri;NeoNutri;80.9;0;0;0.0;0.0;0;0;0;0;Enable
2345;Insane - 300g - NeoNutri (Havoc);NeoNutri (Havoc);74.9;0;0;0.0;0.0;0;0;0;0;Enable
2347;Insane - 300g - NeoNutri (Havoc) - Uva com Guaraná;NeoNutri (Havoc);74.9;0;0;0.0;0.133;0;0;0;0;Enable
2348;Lipodrene - 60 Cápsulas - NeoNutri;NeoNutri;84.9;0;1;0.0;0.033;0;0;0;0;Enable
2349;Thermo 420mg Cafeine - 60 Tabletes - NeoNutri;NeoNutri;59.9;0;0;0.0;0.0;0;0;0;0;Enable
2350;Thermo 420mg Cafeine - 120 Tabletes - NeoNutri;NeoNutri;89.9;0;0;0.0;0.033;0;0;0;0;Enable
2351;Mega Gym Power Protein Bar - 10 barras - Nutrilatina;Nutrilatina;34.9;0;0;0.0;0.0;0;0;0;0;Enable
2353;Mega Gym PowerFit Energy Bar - 16 barras - Nutrilatina Mega Gym;Nutrilatina Mega Gym;38.9;0;0;0.0;0.0;0;0;0;0;Enable
2352;Mega Gym Power Protein Bar - 10 barras - Nutrilatina - Chocolate;Nutrilatina;34.9;0;0;0.0;0.0;0;0;0;0;Enable
2359;Calcium + Vit D - 60 Cápsulas - Safe Vitamins;60 Cápsulas;37.9;0;0;0.0;0.0;0;0;0;0;Enable
2354;Mega Gym PowerFit Energy Bar - 16 barras - Nutrilatina Mega Gym - Guaraná, Açaí e Acerola;Nutrilatina Mega Gym;38.9;0;0;0.0;0.0;0;0;0;0;Enable
2355;Amino BCAA - 60 Cápsulas - Nutrilatina Mega Gym;Nutrilatina Mega Gym;39.9;0;0;0.0;0.0;0;0;0;0;Enable
2356;Amino BCAA - 120 Cápsulas - Nutrilatina Mega Gym;Nutrilatina Mega Gym;71.9;0;0;0.0;0.0;0;0;0;0;Enable
2358;Creatina Monoidratada 3000mg - 240 Cápsulas - Nutrilatina AGE;Nutrilatina AGE;80.9;0;0;0.0;0.067;0;0;0;0;Enable
2360;Geriviton - 60 Tabletes - Safe Vitamins;60 Tabletes;27.9;0;0;0.0;0.033;0;0;0;0;Enable
2370;Guaraná em Cápsulas - 120 Cápsulas - Probiótica;Probiótica;36.99;0;0;0.0;0.0;0;0;0;0;Enable
2368;Pepto Protein - 900g - Nutrilatina AGE - Morango;Nutrilatina AGE;198.9;0;0;0.0;0.0;0;0;0;0;Enable
2362;Magnezium + Zinc - 100 Cápsulas - Safe Vitamins;100 Cápsulas;56.9;0;0;0.0;0.0;0;0;0;0;Enable
2363;Soya Lecithin - 100 Cápsulas - Safe Vitamins;100 Cápsulas;37.9;0;0;0.0;0.0;0;0;0;0;Enable
10007;NeoNutri;NeoNutri;0.0;0;0;0.0;0.0;0;0;0;0;Enable
2371;MCT Powder - 200g - Probiótica;Probiótica;63.42;0;0;0.0;0.0;0;0;0;0;Enable
2366;Pepto Protein - 900g - Nutrilatina AGE;Nutrilatina AGE;198.9;0;0;0.0;0.0;0;0;0;0;Enable
2372;Combo 2 BCAA 1000mg - 2x120 Tabletes - NeoNutri;NeoNutri;0.0;0;0;0.0;0.0;0;0;0;0;Enable
2373;Combo 2 BCAA 1000mg - 2x240 Tabletes - NeoNutri;NeoNutri;0.0;0;0;0.0;0.0;0;0;0;0;Enable
2374;Garrafa de Alumínio - 500ml - NeoNutri;NeoNutri;31.9;0;0;0.0;1.533;0;0;0;0;Enable
2375;Combo 2 Cellu Lipo - 2x60 Cápsulas - Nutricé;Nutricé;0.0;0;0;0.0;0.067;0;0;0;0;Enable
2376;Combo CelluliSolution 2 x 128 Cápsulas - Nutrilatina Rennovee;Nutrilatina Rennovee;0.0;0;0;0.0;0.067;0;0;0;0;Enable
2377;Combo 2 DrainSolution 2x30 Cápsulas - Nutrilatina Rennovee;Nutrilatina Rennovee;0.0;0;0;0.0;0.1;0;0;0;0;Enable
2364;Fish Oil 1000mg - 120 Cápsulas - Safe Vitamins;120 Cápsulas;43.9;0;0;0.0;0.0;0;0;0;0;Enable
2365;B Complex 720mg - 100 Cápsulas - Safe Vitamins;100 Cápsulas;27.9;0;0;0.0;0.0;0;0;0;0;Enable
2378;Combo 2 L - Carnitine - 2x120 Cápsulas - Probiótica;Probiótica;0.0;1;0;1.0;0.033;0;0;0;0;Enable
2379;Combo 2 Striaction - 2x30 Cápsulas - Nutricé ;Nutricé;0.0;0;0;0.0;0.0;0;0;0;0;Enable
2380;Combo 2 Sun Rescue - 2x30 Cápsulas - Nutricé;Nutricé;0.0;0;0;0.0;0.0;0;0;0;0;Enable
2381;Combo 2 Time Rescue - 2x30 Cápsulas - Nutricé;Nutricé;0.0;0;0;0.0;0.133;0;0;0;0;Enable
2383;Combo 2 Probar - 2x24 barras - NeoNutri;NeoNutri;0.0;1;1;2.0;0.267;0;0;0;0;Enable
2394;Combo Super Whey Reforce 907g + Refil + Coqueteleira 1 Dose - Integralmédica;Integralmédica;0.0;0;1;0.0;0.233;0;0;0;0;Enable
2384;Combo 2 Slim Gum - 2x30 unidades - Probiótica;Probiótica;0.0;0;0;0.0;0.0;0;0;0;0;Enable
2385;Combo 2 Ultra Pure Whey 900g - Nutrilatina AGE;Nutrilatina AGE;0.0;0;0;0.0;0.0;0;0;0;0;Enable
2386;Combo 2 Whey Bar (Low Carb) - 2 Caixas 960g - Probiótica;Probiótica;0.0;3;2;5.0;0.467;0;0;0;0;Enable
2387;Combo 3 Carb UP BCAA Plus Gel - 3 Caixas 300g - Probiótica;Probiótica;0.0;0;0;0.0;0.033;0;0;0;0;Enable
2388;Combo 3 Carb Up Black - 3 Caixas 300g - Probiótica;Probiótica;0.0;0;0;0.0;0.033;0;0;0;0;Enable
2390;Combo Linolen 90 Cápsulas + Linolen Actmax 60 Cápsulas + Linolen Linolaser Gel 200g - Nutrilatina;Nutrilatina;0.0;0;0;0.0;0.0;0;0;0;0;Enable
2391;Combo Linolen 120 Cápsulas + Linolen Absolute Appetite Control + Linolen Coconut Duo - Nutrilatina;Nutrilatina;0.0;0;0;0.0;0.0;0;0;0;0;Enable
2392;Combo Nutri Mass 7000 1,5kg + Refil + Coqueteleira 1 Dose - Integralmédica;Integralmédica;0.0;0;0;0.0;0.167;0;0;0;0;Disable
2393;Combo Nutri Whey Protein 907g + Refil + Coqueteleira 1 Dose - Integralmédica;Integralmédica;0.0;1;3;4.0;2.167;0;1;0;1;Enable
2336;Thermo Shake Diet - 400g - Probiótica - Chocolate;Probiótica;39.9;0;0;0.0;0.0;0;0;0;0;Enable
2337;Thermo Shake Diet - 400g - Probiótica - Morango;Probiótica;39.9;0;0;0.0;0.0;0;0;0;0;Enable
2338;Carteira Nutricé;Carteira Nutricé;14.9;0;0;0.0;0.0;0;0;0;0;Enable
2339;Creatina Powder - 200g - Universal Nutrition;200g;59.9;0;0;0.0;0.0;0;0;0;0;Disable
2340;Arginina 3600mg - 60 Tabletes - NeoNutri;NeoNutri;79.9;0;0;0.0;0.033;0;0;0;0;Enable
2341;Creatine Ethyl Ester - 60 Tabletes - NeoNutri;NeoNutri;44.9;0;0;0.0;0.0;0;0;0;0;Enable
2402;VO2 Slim Protein Bar unidade - Integralmédica;Integralmédica;4.9;0;0;0.0;0.0;0;0;0;0;Enable
2404;Muscle Whey Proto NO2 REFIL- 2lbs - NeoNutri - Morango e Banana;NeoNutri;77.9;0;1;0.0;0.067;0;0;0;0;Enable
2407;Muscle Whey Proto NO2 REFIL- 10lbs - NeoNutri - Baunilha Cream;NeoNutri;299.9;0;0;0.0;0.0;0;0;0;0;Enable
2405;Muscle Whey Proto NO2 REFIL- 2lbs - NeoNutri - Chocolate Cream;NeoNutri;77.9;0;1;0.0;0.133;0;0;0;0;Enable
2406;Muscle Whey Proto NO2 REFIL- 2lbs - NeoNutri;NeoNutri;77.9;0;0;0.0;0.0;0;0;0;0;Enable
2411;Femini Shake - 400g - NeoNutri - Chocolate;NeoNutri;17.9;0;0;0.0;0.4;0;0;0;0;Enable
2408;Muscle Whey Proto NO2 REFIL- 10lbs - NeoNutri - Morango e Banana;NeoNutri;299.9;0;0;0.0;0.0;0;0;0;0;Enable
2409;Muscle Whey Proto NO2 REFIL- 10lbs - NeoNutri - Chocolate Cream;NeoNutri;299.9;0;0;0.0;0.067;0;0;0;0;Enable
2410;Muscle Whey Proto NO2 REFIL- 10lbs - NeoNutri;NeoNutri;299.9;0;0;0.0;0.0;0;0;0;0;Enable
2413;Femini Shake - 400g - NeoNutri - Baunilha;NeoNutri;17.9;0;0;0.0;0.067;0;0;0;0;Enable
2412;Femini Shake - 400g - NeoNutri - Morango;NeoNutri;17.9;0;0;0.0;0.267;0;0;0;0;Enable
2414;Femini Shake - 400g - NeoNutri;NeoNutri;17.9;0;0;0.0;0.0;0;0;0;0;Enable
2416;Femini Soy - 350g - NeoNutri - Chocolate;NeoNutri;24.9;0;0;0.0;0.0;0;0;0;0;Enable
2420;Muscle Whey Proto NO2 REFIL- 5lbs - NeoNutri - Morango e Banana;NeoNutri;159.9;0;0;0.0;0.133;0;0;0;0;Enable
2417;Femini Soy - 350g - NeoNutri - Morango;NeoNutri;24.9;0;0;0.0;0.0;0;0;0;0;Enable
2418;Femini Soy - 350g - NeoNutri;NeoNutri;25.9;0;0;0.0;0.0;0;0;0;0;Enable
2423;L-Carn Liquid - 480ml - Integralmédica - Tangerina;Integralmédica;79.9;0;0;0.0;0.0;0;0;0;0;Enable
2421;Muscle Whey Proto NO2 REFIL- 5lbs - NeoNutri - Chocolate Cream;NeoNutri;159.9;0;0;0.0;0.0;0;0;0;0;Enable
2422;Muscle Whey Proto NO2 REFIL- 5lbs - NeoNutri;NeoNutri;159.9;0;0;0.0;0.0;0;0;0;0;Enable
2424;L-Carn Liquid - 480ml - Integralmédica - Uva;Integralmédica;79.9;0;0;0.0;0.0;0;0;0;0;Disable
2425;L-Carn Liquid - 480ml - Integralmédica;Integralmédica;79.9;0;0;0.0;0.0;0;0;0;0;Enable
2427;100% Whey Xtreme - 900g - X-Pharma - Baunilha;Pharma;79.9;0;4;0.0;0.333;0;0;0;0;Enable
2480;24 Pak Whey - 2 lbs - Optimum - Baunilha;Optimum;345.16;0;0;0.0;0.0;0;0;0;0;Disable
2481;24 Pak Whey - 2lbs - Optimum;Optimum;345.16;0;0;0.0;0.0;0;0;0;0;Disable
2482;Shaker Pro 40 - 550ml - Optimum;Optimum;40.9;0;1;0.0;0.1;0;0;0;0;Enable
2483;Diet Shake Carbo Control - 400g - Nutrilatina - Chocolate;Nutrilatina;37.9;0;0;0.0;0.067;0;0;0;0;Enable
2484;Diet Shake Carbo Control - 400g - Nutrilatina - Frutas Vermelhas;Nutrilatina;37.9;0;0;0.0;0.133;0;0;0;0;Enable
2485;Diet Shake Carbo Control - 400g - Nutrilatina - Morango;Nutrilatina;37.9;0;0;0.0;0.067;0;0;0;0;Enable
2486;Diet Shake Carbo Control - 400g - Nutrilatina;Nutrilatina;37.9;0;0;0.0;0.0;0;0;0;0;Enable
2488;Diet Shake Woman - 400g - Nutrilatina - Morango com Amora;Nutrilatina;23.9;0;0;0.0;0.133;0;0;0;0;Enable
2398;VO2 Slim Protein Bar unidade - Integralmédica - Coco;Integralmédica;4.9;0;0;0.0;0.0;0;0;0;0;Disable
2399;VO2 Slim Protein Bar unidade - Integralmédica - Frutas Verm/Yogurt;Integralmédica;4.9;0;0;0.0;0.0;0;0;0;0;Enable
2401;VO2 Slim Protein Bar unidade - Integralmédica - Chocolate;Integralmédica;4.9;0;0;0.0;0.067;0;0;0;0;Enable
2490;Diet Shake Crocante - 400g - Nutrilatina - Morango;Nutrilatina;23.9;0;0;0.0;0.067;0;0;0;0;Enable
2489;Diet Shake Woman - 400g - Nutrilatina;Nutrilatina;23.9;0;0;0.0;0.0;0;0;0;0;Enable
2495;Diet Shake - 400g - Nutrilatina - Chocolate;Nutrilatina;18.9;0;2;0.0;0.2;0;0;0;0;Enable
2491;Diet Shake Crocante - 400g - Nutrilatina - Chocolate;Nutrilatina;23.9;0;0;0.0;0.0;0;0;0;0;Enable
2492;Diet Shake Crocante - 400g - Nutrilatina - Baunilha;Nutrilatina;23.9;0;0;0.0;0.0;0;0;0;0;Enable
2493;Diet Shake Crocante - 400g - Nutrilatina;Nutrilatina;23.9;0;0;0.0;0.0;0;0;0;0;Enable
2503;Diet Shake - 250g - Nutrilatina - Chocolate;Nutrilatina;11.9;0;2;0.0;0.2;0;0;0;0;Enable
2496;Diet Shake - 400g - Nutrilatina - Morango;Nutrilatina;18.9;0;2;0.0;0.067;0;0;0;0;Enable
2497;Diet Shake - 400g - Nutrilatina - Baunilha;Nutrilatina;18.9;0;0;0.0;0.067;0;0;0;0;Enable
2499;Diet Shake - 400g - Nutrilatina - Coco;Nutrilatina;18.9;0;0;0.0;0.0;0;0;0;0;Enable
2500;Diet Shake - 400g - Nutrilatina - Mamão;Nutrilatina;18.9;0;0;0.0;0.067;0;0;0;0;Enable
2501;Diet Shake - 400g - Nutrilatina;Nutrilatina;18.9;0;0;0.0;0.0;0;0;0;0;Enable
2504;Diet Shake - 250g - Nutrilatina - Baunilha;Nutrilatina;11.9;0;0;0.0;0.2;0;0;0;0;Enable
2506;Diet Shake Breakfast - 330g - Nutrilatina;Nutrilatina;19.9;0;0;0.0;0.033;0;0;0;0;Enable
2505;Diet Shake - 250g - Nutrilatina;Nutrilatina;11.9;0;0;0.0;0.0;0;0;0;0;Enable
2396;Pague 1 Leve 2: Lipo 3D Clinical 30 Cápsulas - Nutrilatina;Nutrilatina;54.9;0;0;0.0;0.0;0;0;0;0;Disable
2429;100% Whey Xtreme - 900g - X-Pharma - Morango;Pharma;79.9;0;0;0.0;0.067;0;0;0;0;Enable
2479;24 Pak Whey - 2 lbs - Optimum - Chocolate;Optimum;345.16;0;0;0.0;0.0;0;0;0;0;Enable
2397;VO2 Slim Protein Bar unidade - Integralmédica - Morango;Integralmédica;4.9;0;0;0.0;0.0;0;0;0;0;Enable
2437;Whey Micellar NO2 - 900g - X-Pharma - Morango;Pharma;79.9;0;2;2.0;0.133;0;0;0;0;Enable
2440;Whey Isolada - 900g - X-Pharma - Chocolate;Pharma;154.9;0;0;0.0;0.0;0;0;0;0;Disable
2441;Whey Isolada - 900g - X-Pharma - Morango;Pharma;154.9;0;0;0.0;0.0;0;0;0;0;Disable
2438;Whey Micellar NO2 - 900g - X-Pharma;X-Pharma;79.9;0;0;0.0;0.0;0;0;0;0;Enable
2442;Whey Isolada - 900g - X-Pharma;X-Pharma;154.9;0;0;0.0;0.0;0;0;0;0;Enable
2444;Whey Isolada - 2kg - X-Pharma - Chocolate;Pharma;249.9;0;0;0.0;0.067;0;0;0;0;Enable
2443;Whey Isolada - 2kg - X-Pharma - Baunilha;Pharma;249.9;0;0;0.0;0.0;0;0;0;0;Enable
2447;BCAA Xtreme - 100 Cápsulas - X-Pharma;X-Pharma;34.9;0;0;0.0;0.033;0;0;0;0;Enable
2445;Whey Isolada - 2kg - X-Pharma - Morango;Pharma;249.9;0;0;0.0;0.0;0;0;0;0;Enable
2446;Whey Isolada - 2kg - X-Pharma;X-Pharma;249.9;0;0;0.0;0.0;0;0;0;0;Enable
2448;BCAA Xtreme - 200 Cápsulas - X-Pharma;X-Pharma;49.9;0;0;0.0;0.033;0;0;0;0;Enable
2450;BCAA 4:1:1 Hardcore 1.5g - 120 Tabletes - X-Pharma;X-Pharma;74.9;0;0;0.0;0.0;0;0;0;0;Enable
2451;BCAA 4:1:1 Hardcore 1.5g - 240 Tabletes - X-Pharma;X-Pharma;129.9;0;0;0.0;0.0;0;0;0;0;Enable
2452;Creatina OX - 180 Cápsulas - X-Pharma;X-Pharma;34.9;0;0;0.0;0.067;0;0;0;0;Enable
2453;Creatina XTreme - 100g - X-Pharma;X-Pharma;29.9;0;0;0.0;0.0;0;0;0;0;Enable
2454;Creatina XTreme - 300g - X-Pharma;X-Pharma;79.9;0;0;0.0;0.0;0;0;0;0;Enable
2455;Creapure Hardcore - 200g - X-Pharma;X-Pharma;48.9;0;0;0.0;0.0;0;0;0;0;Enable
2456;Xtreme 3D Hardcore - 250g - X-Pharma;X-Pharma;79.9;0;0;0.0;0.0;0;0;0;0;Enable
2458;Xtreme Black Hardcore - 60 Cápsulas - X-Pharma;X-Pharma;79.9;0;0;0.0;0.0;0;0;0;0;Enable
2459;Xtreme Black Hardcore - 120 Cápsulas - X-Pharma;X-Pharma;129.9;2;0;2.0;0.067;0;0;0;0;Enable
2460;Lipo XTreme - 120 Cápsulas - X-Pharma;X-Pharma;89.9;0;0;0.0;0.033;0;0;0;0;Enable
2461;Thermo Ripped Liquid XTreme - 480ml - X-Pharma;X-Pharma;39.9;0;0;0.0;0.0;0;0;0;0;Enable
2462;Thermo Ripped Powder - 120g - X-Pharma;X-Pharma;39.9;0;0;0.0;0.033;0;0;0;0;Enable
2463;Thermo Ripped - 160 Cápsulas - X-Pharma;X-Pharma;49.9;0;0;0.0;0.0;0;0;0;0;Enable
2464;ZMA IGF-1 - 120 Cápsulas - X-Pharma;X-Pharma;46.9;0;0;0.0;0.067;0;0;0;0;Enable
2465;Colágeno - 100 Cápsulas - X-Pharma;X-Pharma;23.9;0;0;0.0;0.033;0;0;0;0;Enable
2466;Picolinato de Cromo - 100 Cápsulas - X-Pharma;X-Pharma;24.9;0;0;0.0;0.067;0;0;0;0;Enable
2467;Malto Xtreme - 1kg - X-Pharma - Uva;Pharma;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2476;Waxy Maize Xtreme - 4kg - X-Pharma - Natural;Pharma;9999.0;0;0;0.0;0.0;0;0;0;0;Enable
2468;Malto Xtreme - 1kg - X-Pharma - Açaí com Guaraná;Pharma;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2469;Malto Xtreme - 1kg - X-Pharma - Tangerina;Pharma;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2470;Malto Xtreme - 1kg - X-Pharma;X-Pharma;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2474;Massa Xtreme 30.000 REFIL - 3kg - X-Pharma;X-Pharma;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2475;X-Daily One - 30 Cápsulas - X-Pharma;X-Pharma;59.9;0;0;0.0;0.0;0;0;0;0;Enable
2477;Waxy Maize Xtreme - 4kg - X-Pharma - Tangerina;Pharma;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2509;Waxy Maize Xtreme - 1kg - X-Pharma - Tangerina;Pharma;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2510;Waxy Maize Xtreme - 1kg - X-Pharma;X-Pharma;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2514;Linolen Linolaser Gel 200g - Nutrilatina;Nutrilatina;89.9;3;0;4.0;0.7;0;0;0;1;Enable
2508;Waxy Maize Xtreme - 1kg - X-Pharma - Natural;Pharma;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2478;Waxy Maize Xtreme - 4kg - X-Pharma;X-Pharma;209.9;0;0;0.0;0.0;0;0;0;0;Enable
2515;Creatine Way Powder - 100g - Midway;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2516;Creatine Way Powder - 200g - Midway;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2517;Creatine Way Powder - 300g - Midway;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2518;Creatine Way Tabletes - 100 Tabletes - Midway;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2519;Creatine Way Tabletes - 120 Tabletes - Midway;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2523;Malto Creatine - 400g - Midway - Frutas tropicais;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2520;Creatine Way - 120 Cápsulas - Midway;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2524;Malto Creatine - 400g - Midway - Tangerina;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2525;Malto Creatine - 400g - Midway;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2431;100% Whey Xtreme - 2kg - X-Pharma - Baunilha;Pharma;156.9;0;0;0.0;0.067;0;0;0;0;Enable
2432;100% Whey Xtreme - 2kg - X-Pharma - Chocolate;Pharma;156.9;0;0;0.0;0.0;0;0;0;0;Enable
2433;100% Whey Xtreme - 2kg - X-Pharma - Morango;Pharma;156.9;0;0;0.0;0.0;0;0;0;0;Disable
2435;Whey Micellar NO2 - 900g - X-Pharma - Baunilha;Pharma;79.9;0;0;0.0;0.0;0;0;0;0;Enable
2434;100% Whey Xtreme - 2kg - X-Pharma;X-Pharma;156.9;0;0;0.0;0.0;0;0;0;0;Enable
2436;Whey Micellar NO2 - 900g - X-Pharma - Chocolate;Pharma;79.9;0;0;0.0;0.0;0;0;0;0;Enable
2535;Hipercalórico 7500 - 1,4Kg - Midway - Baunilha;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2536;Hipercalórico 7500 - 1,4Kg - Midway - Morango;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2538;Hipercalórico 7500 - 1,4Kg - Midway;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2539;Mass Nitro Way 7000 - 1,5kg - Midway - Baunilha;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2544;Mass Way 3000 - 1kg - Midway - Baunilha;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2540;Mass Nitro Way 7000 - 1,5kg - Midway - Morango;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2541;Mass Nitro Way 7000 - 1,5kg - Midway - Chocolate;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
